marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	210877	R1EYIHDWOBP4B5	B00NGYT8DC	66710811	Canal Collection Double Zipper Around PVC Leather Wristlet Clutch Organizer Wallet with Emblem	Shoes	1	0	0	N	N	Looks nice but bad quality	I really wanted to like this wallet. When I first opened it, it looked nice, BUT the &#34;metallic&#34; parts are all plastic. There were also some areas that were discolored from the glue that must have been used to put the parts together. None of these were a big deal, but then the strap broke within first week. The plastic connection between the wrist strap and the wallet just snapped.	2015-07-10
US	45236635	R10KLH4UB5LJJB	B00DUQZW9K	558655293	Easy Spirit Women's Everything Loafer	Shoes	5	1	1	N	Y	"Superior to ""all-weather"" moc; comfy; 3rd pair I've ordered"	Other companies' keep ruining their mocs for &#34;all weather&#34; with restyling that make their shoes: harder to get on, or unfriendly to orthotics, or less weather-worthy.  Everything from Easy Spirit is superior to those now-failed shoe redesigns.  Sole is very grippy on urban/suburban walkways and driveways in fall, winter and spring precipitation.  VERY easy to slip into. Initially feared it was too open for winter wear, but in my experience decent midweight-to-heavy socks carry you through Jan.-Feb.-Mar. in upper midwest without cold feet.  (If you plow through deep snow you will need a boot of course.)  I've sprayed my Everything shoes with waterproofing and the suede takes it beautifully; first spray in Sept.-Oct. and then reapply later winter to make it through puddles of Mar.=Apr.  Brown still looks velvety after two Wisconsin winters; khaki/tan/taupe held up well too.  Oct. 2014 ordered nice neutral dark green for color variety.  The Everything was harder to find in my size this autumn, otherwise still pleased with quality of manufacture.  &#34;Everyday&#34; is a similar shoe with faux fur (alas I didn't like center seam on top of foot) and 1 or more Easy Spirit clogs appear to have the same great-gripping outsole if you like that Everything feature in a backless style.	2014-10-14
US	49179005	R2ONMMTBODZ9UG	B004XGBSDK	631360696	Baggallini Criss Cross Bagg	Shoes	5	0	0	N	N	great small bag	I love this purse enough to buy one in a second color. It is fairly small but holds a lot. It is true, as another reviewer noted, that the middle section does not stay closed, but I use it for things that I want to grab quickly but are not costly should they fall out. I'll describe what I carry moving from the small zipper section in front and moving backward.<br />  Here is what I routinely carry:<br />In the small front zipper section, I put in a lipstick, small mirror and my cell phone, which is a fold over<br />In the next zipper section behind this pocket, I use the center zipper section of it for currency and change, the four credit card slots for at least six cards, my license and health care cards. The remainder, I put in the convenient little zipper pocket in there. I also put in a folding hair brush, and a few pens.<br /> In the next large section includes my appointment book, check book and sometimes my digital camera.  It would also hold a kindle. A regular water bottle would fit but the section may not zip completely but that would depend on how it is positioned.<br />  The middle section,holds hand sanitizer, mints, hanky, shopping lists, coupons and sometimes my keys although I usually clip them on the handle.<br /> Second larger section holds treats for my small breed service dog, a small wallet with her Service Dog IDs and a folding water bowl. Sometimes I include an 8oz bottle of water.<br />  There is an open pocket in the back that I usually don't use because I simply don't carry much else, but I might put in a church bulletin or something of that kind.<br />  Like all baggallinis, it washes beautifully and seems more than durable. I would certainly recommend it to those who like a smaller bag but can't quite do with the triple zip.	2013-11-12
US	27397647	R3JXX8QUZYV4BU	B0030MIZBG	170638165	Cole Haan Men's Pinch Air Penny Loafer	Shoes	5	0	0	N	Y	Excellent Experience!	I will definitely be buying here again!	2014-12-08
US	49306488	R19ZM6YZOWCR22	B003WT6VR2	677351237	"7 1/4"" Shoe Horn - MADE IN THE USA - Contour Design - Lightweight but Durable"	Shoes	4	0	0	N	Y	VERY STURDY, NICE LENGTH FOR A SMALL HORN, GLAD TO SEE SOMETHING MADE IN THE USA	It's well made and sturd and works great. If there is one small complaint, it's that the top is a little thin for holding - however, that didn't prevent me from making a second order of two so I could have extras for my Zuka bags for my ice and roller skates as well as my car and &#34;Dopp&#34; kit.	2014-05-16
US	47532846	R1S959HED4TVZA	B00H3QIBX2	239807175	Rialto Women's Kismet Sandal	Shoes	5	0	0	N	Y	Great shoes	Love these shoes - my third pair!	2015-05-15
US	44596482	R2OIAP5NY588Y6	B00OOLAD3K	518829933	Soda Women's Agenda Ankle Lace Up Platform Chunky Heel Ankle Bootie, Camel, 8 M US	Shoes	5	0	0	N	Y	Five Stars	Love the boots! Super comfy	2015-04-23
US	14738711	R3DIKNRHG8BCY	B004NIGMIY	897279481	Chocolate Alex Tote	Shoes	1	1	1	N	N	Price???	I have been looking for a 'Chocolate' handbag for a while. Discovered that these bags on Amazon are regular priced while they are on sale at Chocolate for half price. I'm glad I looked at the website instead of purchasing from Amazon.	2011-11-25
US	18192965	R2E9LX78A03CPJ	B00ICQNVLE	575858136	Cordohyde Professional Grade Mens Thin Waxed Dress Shoe Laces 2 Pair (Assorted Sizes and Colors)	Shoes	4	0	0	N	Y	Thin	PROS: Fast shipping for free standard shipping. Made in USA product. Quality Cordohyde material. 2 pair for a cheap prize.<br />CONS: The only thing that I did not expect is the diameter, which is not a standard size. The lace are &#34;Thin&#34; which I am not expected.<br /><br />Overall I am happy for the prize and quality.	2014-05-21
US	8015551	R2U7N3CS6SXHQR	B008DGB9I0	281605411	Merrell Men's Moab Ventilator Hiking Shoe	Shoes	4	0	0	N	Y	Merrell	Should have gotten regular size instead of wide. Extra set of insoles did the trick to take up the extra room	2013-10-29
US	51268167	R1Q0WET78HKG58	B00H8PRAW6	808115160	ASICS Men's GEL-Solution Speed 2 Tennis Shoe	Shoes	5	0	0	N	Y	Best tennis shoe ever?	I've only worn them twice, but these so far these are the best tennis shoes I've ever worn.  Very light, great support, and the look great!	2014-09-22
US	45423262	R2U3WV7N7VNWKH	B001IKKLXC	862004253	Kaenon Jetty Polarized Sunglasses	Shoes	2	1	3	N	Y	Very nice shades at a moderate price, but quality is a little iffy.	"I have two pairs. I picked up a black pair here, when they were having the summer sale and I got it with the 20% discount, which was a killer deal.<br /><br />As far as the quality of the glasses go. I agree with Mark Twain \\""Chris\\"" review. The lenses, through time, have definitely been harder to clean due to the oily build up from my eyes, sweat, eyeglass cleaner, etc. There is now a smudgy haze, throughout the inside lenses, that doesn't seem to want to come off. Granted, I've had my original glasses (Seaweed) for about two years, but still.<br /><br />Also, about 3 months into having my original glasses. One of the lenses popped out. Kaenon replaced them for me, free of charge, but that was kind of a bummer, since I bought them originally for $250 + tax. They still aren't right. Every time I clean it (wipe it down), the lenses creak and feel like they are about to pop out.<br /><br />Overall, I would recommend these glasses because they do look good without looking too huge on your face. I am just a little sketchy about the quality."	2012-06-06
US	13959296	R1W71MPI35RL9	B00MRLU5AU	972279278	Grebago Women Synthetic Leather Backpack Purse Shoulder Bag Fashion Casual Bags Laptop Travel Daypack	Shoes	3	0	0	N	Y	This bag is alright and I will carry it but ...	This bag is alright and I will carry it but I don't think it will last very long after all it is plastic inside and out.	2015-02-08
US	20285788	R3HJ3SY9P9K4P5	B0018KU6AU	681968312	Ultralite Clog (9012)	Shoes	3	0	0	N	Y	Get them one size larger then you shoe size	I should have gotten a size larger,	2015-06-21
US	17607892	R1ZNFU4UOCIE2P	B0017H8P02	907456095	Keds Women's Champion Original Canvas Sneaker	Shoes	5	0	0	N	Y	Like Keds	I have been wearing Keds Champion for over 65 years.  It is hard to find sneakers that come in narrow widths.	2012-12-24
US	28830872	R2N61361ZJKL00	B0041HX8PM	821743855	Pearl iZUMi Women's All-Road Cycling Shoe	Shoes	5	1	1	N	Y	Fantastic shoes!	I was having trouble with my old road shoes getting stuck in the pedals and had lost confidence in using them. These shoes have changed all that. I bought the double sided pedals to go with them, making it much easier to click in. I still do a bit of 'walking' up the hills and these shoes are easy to walk in with the recessed cleat. They do run a little bit small so half to one size bigger would be advisable. (eg. I wear 41 in Birkenstock. Bought 42 in these)  But thanks to other reviews I took that into consideration and now have a great pair of good looking, comfy, excellent quality shoes. Oh, and a fraction of the price we can get them here in Australia. I am so sorry for our local businesses but you can't beat Amazon!	2012-11-10
US	52083526	RCQ85UU7M4ZNM	B001UP9ZEG	761544887	Eyeglasses / Sunglasses Repair Kit - All in one	Shoes	3	1	2	N	Y	Item as described, but was rusty	The item was exactly as described, but when it showed up, it was rusty.  This is obviously an issue with the merchant, who either had it for a very long time before selling, or stored it in a damp place.  Either way, the merchant should be more careful before sending.	2009-09-23
US	31331101	RE87R8TAQCAWE	B00DU0P6RY	296735764	PUMA Steeple Glitz AOG V Kids Sneaker (Infant/Toddler)	Shoes	5	2	3	N	Y	Fit well, little narrow for wide foot.	Got this sneakers for my daughter. Loved it  - shiny surface looks great. As manу puma shoes this one is a bit narrow for the wide foot, the length is great - as described. Thanks a lot!	2014-05-29
US	17016872	R1W82XH7C34EOG	B002PO6S6O	106818786	Justin Boots Women's Gypsy Collection Western Boot	Shoes	5	0	0	N	Y	my new favourites	These boots are the most comfortable and easy to wear boots I own!! The colour, fit and detail are perfect	2013-01-14
US	27289516	RHQ75K5W9L09X	B007H4RQZE	75031828	Annie Shoes Women's Pasion Boot	Shoes	4	0	0	N	Y	Good looking shoe with just periodic tightness around ankle	The boot looks great, is a good length and overall has a good fit, but depending on how thick your socks or tights might be, the fit around the ankle may be a little tight. This, however, happens to me with many boots so the issue just may be with me.	2013-12-15
US	11468487	R3ACBU7G293CHV	B0032ALZL8	471179631	Superfeet GREEN Full Length Insole	Shoes	5	0	0	N	Y	Awesome	Make your feet feel great. I put them in my shoes had a little discomfort but after an hour wow what a diffenece. The bottoms of my feet are no longer on fire. These are great for those who have problems with their feet. I work 40+ a week and pound pavement non stopped. Highly recommend.	2011-12-27
US	1871529	R3FMIT95PM273Z	B0009WS5E2	17219282	Caterpillar Men's Revolver Pull-On Steel-Toe Boot	Shoes	4	0	0	N	Y	Comfortable and durable	Highly recommend to the working man.  Tough and comfortable and its nice to get off work and just slip them off instead of bending down to unlace boots.  Great tread.	2014-07-24
US	27611144	RN4OBRK78JA2O	B000WG63L2	392186118	The Original MuckBoots Adult FieldBlazer Hunting Boot	Shoes	5	0	0	N	Y	comfy, dry and warm!	I love these! They are a little roomy, but with some inserts it isn't too bad, plus I'm usually a 5.5. I can go though flooded areas in the woods with lots of mud- my feet stay dry and are always warm, even up here in central Maine!	2013-11-29
US	1909925	R29YKZ81YTWV0G	B00E5PKNMG	190291649	Florsheim Kids Doon Chukka JR Oxford (Toddler/Little Kid/Big Kid)	Shoes	5	0	0	N	Y	Five Stars	Great seller. Well packaged, good quality goods. Delivery fast, skroki. If necessary, I will still be ordered. Thank you	2014-09-04
US	48974748	R13UXV91UCMP12	B008PY2VN2	852311665	Vera Bradley Cassidy	Shoes	5	0	0	N	Y	Five Stars	Looks good.  I love it!!	2015-06-15
US	30006972	RMEHYRAG2VXTH	B0016OBVES	978517765	Finn Comfort Women's 2552-014099	Shoes	5	3	3	N	Y	Best shoes Ever!!!	After suffering from plantar fasciitis for so long, my feet were in extreme pain.  I felt instant relief as soon as I tried them on and my feet are already so much better a week later. My feet are very wide and the fit is perfect. The super soft leather is very nice for my bunion. I'm thrilled as I have never had such a comfortable pair of shoes.  Although they're quite expensive for my budget, they're worth every cent!!!	2013-02-07
US	7190883	R2T1XUXE568XJV	B005UVO1LS	205032180	New Balance Men's MW968 Country Walking Shoe	Shoes	5	0	0	N	Y	New Balance MW968	New Balance is one of the few brands that caters to my foot size.  The insole footbed is excellent right out of the box, and can be replaced if needed.  I spend a lot of time in-motion everyday and frequently wear the sole down before they are worn out.  Because of the initial fit, break in time is minimal.  I have tried various other models of New Balance shoes, but MW968 is one of my favorite.	2014-02-25
US	32433657	R2R1FR3OZPTOLG	B007H6260W	743710207	"Danner Men's Crater Rim 6"" GTX Hiking Boot"	Shoes	5	4	4	N	Y	I was dumbfounded by how comfortable these boots are.	I didn't have high expectations. I've spent $250 on boots before, some Oboz that are some sick backpacking boots but as soon as my feet swell up, it's game over and the pain (and golf ball sized blisters) begin. This is on a 6 mile FLAT trail too. So I thought the Danners would be a small upgrade, but not night & day. My requirements were simple... I needed something that could handle a heavy pack in remote areas, handle my high arches gracefully, and not give me unbearable blisters. Met and exceeded with these boots.<br /><br />I've done 6 miles in the Danners, blister free! With the heavy pack on! I was surprised at how comfy the original insoles are, but I put in my Superfeet shortly after and they're even more comfortable and personalized.<br /><br />These are burly, heavy boots. The weight is hardly bothersome in my opinion, but something to note. If you're reading this, you're likely not in need of casual boots but in something that will perform very well. These boots deliver and justify their own price. You can't get new shoes in the middle of a hike when the blisters get bad. Just order these now. Amazon's price is very good compared to everywhere else.<br /><br />Note on the images, the leather on the boot is much more pretty than that awful product pic makes it look. Google images for the boots instead of trusting these!<br /><br />- - - - -<br /><br />July 2015 Update, post-Nepal travels<br /><br />These boots were one of the best investments I made towards my trip. 6/5 stars. I highly recommend them.	2015-05-09
US	32758264	R1P7LQDBQ87249	B008SBMVKK	410005437	Pearl iZUMi Men's All-Road II Cycling Shoe	Shoes	4	0	0	N	Y	Order half size up	I usually wear a size 10.5 but as some reviews suggested, I ordered a half size up and they fit well. Thanks!	2014-12-18
US	27158677	R2LZ7WUGJDZDK3	B000EYP57K	178262029	Ray-Ban RB3025 Aviator Large Metal Non-Polarized Sunglasses	Shoes	5	0	0	N	Y	ray-ban	good product  like it	2014-09-15
US	20150629	RFXKNTT1I2QKR	B007VR6SUQ	695602587	ECCO Men's Portisco Wing Tip Oxford	Shoes	5	1	1	N	Y	Great shoes	Wonderful fit and great style.  A little hard to match the color with a belt, but that can be figured out.  I'll buy more eccos in the future.	2014-07-02
US	40744229	R10A9HSV25EXTY	B00MEXLUZU	567915056	Ollio Women's Pump Shoe High Heel Ankle Strap Dress Sandal	Shoes	4	0	0	N	Y	Four Stars	Love the shoe, but the heal was higher than expected.	2015-06-03
US	21046983	R35C52YRAORXSD	B00106DYXS	816099102	Circa Joan & David Women's Yavin Wedge Pump	Shoes	5	10	10	N	Y	Would recommend this shoe to others	Would recommend this shoe to others, it is very comfortable and what I like is the low wedge heel.  I can't wear anything to much higher and anything too flat.  This height is just right .	2013-05-21
US	28689544	R24V4Y5P76I29O	B00M4NAQ46	158407847	Roxy Rocksteady Shoulder Messenger Bag	Shoes	5	0	0	N	Y	SUPER CUTE	Perfect size for 2 towels, sunscreen, book, wallet and a snap closure!	2015-06-26
US	28609817	RZUG0Q3ALUGC	B004G605PO	438391824	Mizuno Women's Wave Rider 14 Running Shoe	Shoes	2	0	0	N	Y	Think before you buy	I have run in Wave Rider's for years, owning at least one pair a year throughout the different versions over the years.<br /><br />Despite reading the poor reviews, I decided to order a pair of WR 14's anyway... and I really wish I hadn't.<br /><br />I don't have issues with the higher heal that others have mentioned, but I definitely notice the MUCH smaller toe box.  Running in these shoes makes the top and arches of my feet cramp with shooting pains after runs over a few miles.  They are simply too narrow for my (normal width) feet.<br /><br />Also, I have had major heel blisters since I bought these as well.<br /><br />Even though I only have 150 miles on them, I'm going to head to the running store to get fit for a different shoe.	2011-11-20
US	18401638	R36ZWV5DQ1VGDD	B00JFVIGDI	245367325	Sperry Top-Sider Women's Angelfish Slip-On Loafer	Shoes	5	0	0	N	Y	Five Stars	LOVED THE SHOE STYLE AND COMFORT!!!	2015-01-01
US	28419222	R2J389YXE9O0HD	B000CGQFGK	440510081	Caterpillar Men's Second Shift Steel Toe Work Boot	Shoes	5	0	0	N	Y	Quite nice ！	It fits so well，but it's a bit larger than other size 42.	2014-12-13
US	2336822	R3SLMU3IH3RO6I	B007KXJYA2	917985585	Skechers for Work Women's Raffish Steel Toe Boot	Shoes	2	0	0	N	Y	"Ordered 'NEW"" Boots paid ""New price."	Way too big like a mens size boot and there were scratches all over the leather.  Gave them to daughter for working on the farm as she wears a 9 and 1/2 and fit her fine.  So not very happy.	2014-10-07
US	5287024	R3ROB9XQG4UR52	B003YLZYR6	524228538	Affliction Angelina Full Frame Designners Sunglasses	Shoes	5	0	0	N	Y	Love these!	I couldn't wait for these sunglasses to arrive, and when they did they came in a nice case and  they look and feel amazing!	2014-03-20
US	18567324	RAFASWN1CK9B6	B00B9RDCA8	581781597	Kenneth Cole Reaction Tough Flake Boot (Toddler/Little Kid/Big Kid)	Shoes	2	0	0	N	Y	Don't like the material of these	I they don't fit well on my daughter. Stiff material, reminded me of a rainboot. I returned them.	2014-12-11
US	49342772	R1EOCMXKSUBSOP	B00RECM68Q	774657893	Crocs Women's Freesail Mule	Shoes	5	3	3	N	Y	Stylish and practical	Very sturdy and snug fit.  I like the smaller, more feminine width. Also they're very quiet so I can walk around the house at night without waking the kiddos!	2015-08-02
US	22820939	RTT8SRZDWID0J	B003MW0SIM	878802064	Nina Little Kid/Big Kid Candybar 2 Mary Jane	Shoes	5	0	0	N	Y	Tough shoe	This was a great pick for school shoes for my daughter. These are very durable like a sneaker but a cute Mary Jane.	2011-10-05
US	51230070	RSKXK8KJK9PQV	B00N8OG446	726149048	Fossil Preston Flap Cross Body Handbag	Shoes	5	1	1	N	Y	Love it! Just the right size and the leather ...	Love it!  Just the right size and the leather is so soft.	2015-02-10
US	47163563	RYXK6QBRO38OF	B0079MHIY8	67032234	Adult Lace Up Tap Shoes,T9500	Shoes	5	0	2	N	Y	Tap! Tap! Tap!	These shoes are really very comfortable and I've had a couple of other styles of tap shoes in past years. I purchased a half size bigger than I usually buy because of what the Amazon chart recommend. I'm glad I did get the a bigger size for they fit  nicely. It took me a a little longer to receive these shoes than what I normallyexperience with Prime Shipping, but they were worth the additional days of waiting.	2013-06-24
US	23621985	R240PU6M2Q85E2	B000FDZP84	230657362	Skechers USA Men's Mariner Utility Boot	Shoes	5	0	0	N	Y	Nice Quality Good looking and Very Comfortable	Nice Quality Good looking and Very Comfortable. Good price too. They are a bit heavy but for winters, they work well in snow and ice, not water proof either	2013-12-29
US	30051592	R2625GHJ1G13AM	B00BC5BGXM	800861889	Dr. Martens Men's Maclean Slip On Loafers	Shoes	5	0	0	N	Y	Dr. Marten's Men's Maclean Shoe	Great looking causal comfortable shoe.  Took about a day to break in and now they fit great.<br />I work in construction and I'm in and out of the field.  So I needed something that was rugged but still looked good.  These are just what I needed.	2014-01-02
US	1661781	R2V1YQK9M8Y23V	B00EW14LEY	483639916	Western Chief Kids' Printed Rain Boot	Shoes	4	0	0	N	Y	Love it	Very cool boots for children	2014-12-19
US	19800579	RMI4S0XSO8XO1	B0009OAP5W	526007149	Plantronics Voyager 510S Voyager Bluetooth Headset System with AC/DC Charger (Discontinued by Manufacturer)	Wireless	3	0	0	N	Y	Plantronics Voyager 510S Headset	Sound Quality is not the great, but it makes the LANDLINE phone work with hearing aids that have bluetooth capability.	2013-07-22
US	45054000	R1G1SJJPH4SQ0Q	B012I4PKPU	63658768	Sunmy Standard Wireless Qi Charger Receiver Module for Andrews Samsung Note3,note,4,s4,s5	Wireless	4	0	0	N	N	I love my new Qi Receiver!	When the new Samsung phones came out and were Qi Charger ready, I was a bit jealous. My phone wasn't Qi enabled. So I went on the search for  something to make it so that I could wirelessly charge my phone. I was honestly getting tired of plugging it in each night, I didn't want to make my charging port getting lose and not holding the plug. This was really easy to install on my phone, as it already was equipped, but needed the attachment to make it work. It goes above the battery before you get to the back. I do highly recommend this! I did receive my Charger receiver at a discounted price in exchange for my honest and unbiased review.	2015-08-19
US	43880574	R2LDZW8HPUTWSR	B007R57NXI	540010971	Eagle Cell Barely There Slim and Soft Skin Case for LG Lucid 4G VS840	Wireless	5	7	7	N	Y	great	Came in like two days and fits perfectly.There was absolutely nothing wrong with the case. Going to order another one in a different color	2012-05-21
US	49309120	RXBC7PWQ176Y3	B00NI003RO	565164863	Verus iPhone 6 Plus Wallet Case with Kickstand Feature - Retail Packaging - Dandy Klop Black	Wireless	4	0	0	N	Y	could do better.	Shipping is slow,could do better.	2014-11-05
US	48472464	RVVILOTUOYZZB	B004IAMCUE	427817464	Retractable Car Charger for HTC Inspire 4G	Wireless	2	0	0	N	Y	bad quality	It worked at first, but it broke the next day of use without an aparent reason. Wouldn't recommend it despte its price....	2013-08-16
US	42012181	R33VN20X7JZVL4	B008GAMNBK	372398784	"BOOMYOURS 2.7"" TFT 270°Rotating Dual Camera Lens HD Car DVR Vehicle Blackbox DVR with G-sensor & GPS Module & SD Slot (Size-A1, Black)"	Wireless	2	0	0	N	Y	Two Stars	No front facing night vision camera.	2014-12-17
US	14961380	R2GGXNDSQMCYFQ	B00ACDPNDE	606332521	Iwotou Red Neoprene Protective Gym Running Jogging Sport Armband Case Cover For Nokia Lumia 920 + Free Accessory	Wireless	1	0	0	N	Y	falls apart after light use	i'm not a marathoner, nor do i run on a daily basis. running is really a chore for me but i force myself to do it. at most, i'll run 3 times a week, around 1 mile each session. yet, this product fell apart after about 2 months of use. the black face started coming apart after a month of use and after the 2nd month, everything started to fall apart.	2014-02-12
US	13701984	R18AB91ESA5208	B005FMK4YU	405515615	pink leopard design phone case for the HTC Evo 3D	Wireless	1	0	0	N	Y	The design peeled off in a week!	The design peeled off in a week!	2014-09-09
US	4017335	R3BZDF0N4CYVE0	B00GMRH8AK	910592794	NEW Cobra CPI1575 1500 WATT Car Power Inverter DC To AC	Wireless	5	8	11	N	Y	recomendad for truck operators	very good item, works not so noisy, 1575 W 3000W peak- it good for regular using of aplincecs into the truck, not warming, easy for instaling, good disign, irecomended for truckdrivers	2014-02-20
US	38941172	R1M0I5GXNRQ9RB	B005FBWN9A	220105527	Hard Leopard Spots Case for Apple iPhone 3G / 3GS - Hot Pink	Wireless	5	0	0	N	Y	Great for Tweens	Granddaughter really likes this phone case.  Fits her phone great and looks great.  Adds just the right amount of &#34;bling.&#34;	2014-01-28
US	19493883	RUKWJ76CJLBNI	B00544M85M	119916158	Buybits Ultimate Addons Pro Bike Mount - Mounting only	Wireless	4	0	0	N	Y	Good product!	I like this product. Lets me use my Phone as my GPS, nice quality, good adjustments.	2014-09-03
US	19006057	R35ODGEL58O3PH	B00M0YWKPM	685107474	iPhone 6s Plus Case	Wireless	5	0	0	N	Y	Five Stars	Very good quality. Packed a couple of credit card, driver license. Recommend to friends.	2015-04-23
US	26283729	RCOPQDEPTX48Y	B00VTPEMT0	561207481	TOTU Dual-Layer TPU Bumper Case for Apple Iphone 6/ 6S - Space Gray/Black	Wireless	5	0	0	N	Y	Great case!	I bought one for my husband and myself. Not too bulky...It really seems to give my iPhone 6 extra protection that I was looking for.	2015-07-21
US	16184580	RS8IVF37VV2NM	B0038FNIBW	592239685	Kenwood Kac-8405 720-Watt 4/3/2-Channel Amplifier with Variable LPF/HPF	Wireless	4	0	0	N	Y	Great amp~	Used this to push my mids/highs on my front soundstage! Great power and clarity from this set-up! Love the looks of the amp as well! I would definitely buy this again!	2013-06-01
US	51238666	R29CH4FMQIB4LS	B0088LZOQS	127417633	Unique Mini Flat Design 30 Pin to USB Sync and Charge Data Cable Compatible with Iphone 4 and 4s, Iphone 3g and 3gs, Ipod	Wireless	3	0	0	N	Y	Good idea cheap construction	I love having the longer cord so I can keep my phone and IPAD connected to the charger while using them, however the end that plugs into the apple device is not very well made.  But for the price that should be expected	2013-07-27
US	38693648	R1VXJBSPG93WBH	B00FA4Y66U	35705719	AmazonBasics Apple Certified Lightning to USB Cable - 3 Feet (0.9 Meters) - White	Wireless	1	0	0	N	Y	One Star	they do not fit the lifeproof as promised<br />wasted my money	2015-08-24
US	2334468	R39TGRUDW1ICTW	B00SO2EVQ0	843501228	Heart Chip Transparent Liquid Sand Protective Case for Samsung Galaxy S5 (silver)	Wireless	4	0	0	N	Y	I defiantly love these type of cases	I defiantly love these type of cases. This is the second one I have bought of these type of cases. It entertains me for hours. I don't exactly like that it doesn't cover the front and only the back but it's a very nice case. I really like it.	2015-03-16
US	46298324	R1PD1XCDVB7PVJ	B013D8WXG4	632408642	iPhone 6 & iPhone 6s Defender Case by Vokab	Wireless	5	0	0	N	N	Works like a charm!	Color, quality and fit of this case are all on point! This case arrived on time and in perfect condition. Slipped right on to my iPhone 6 without any issues and was put to the test when my toddler dropped it about 5 minutes later! Phone and case stood up just fine. Not a single crack or scratch. This case is WELL WORTH the money. So happy with this purchase. Please note, I received this product at a discounted rate in exchange for my honest review.	2015-08-17
US	2625700	R1TXQD2004JDRE	B00IRE5A06	76443463	SoundBEATS Universal Hv-800 Wireless Music A2dp Stereo Bluetooth Headset Universal Vibration Neckband Style Headset Earphone Headphone for Cellphones Such As Iphone, Nokia, Htc, Samsung, Lg, Moto, Pc, Ipad, PSP and so on & Enabled Bluetooth (pink, HBS-800)	Wireless	4	21	25	N	Y	false pic	Even tho I didn't get what the picture said when I told them about it they changed the picture I loved that..the earphone was still very good tho	2014-05-17
US	32999723	R30YLS5LWT7O70	B009V5X1CE	279912704	RAVPower® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,	Wireless	5	0	0	N	N	Excellent power bank for any user	Very easy to use, great power, good looking device. I really liked how it included two cables as well as adapters for iDevices and mini-usb. Don't take a chance at a lesser product that might not follow through on its advertised power rating. RavPower makes a great product. Would recommend to anyone.	2015-07-09
US	5719636	R2YY8X2OVGTUYH	B0093QER4C	995428744	iPhone 5 / 5S / 5C Screen Protectors - MPERO	Wireless	5	0	0	N	Y	Great Buy!	My sister loved her screen protectors and they didn't leave a bubble effect when she put them on! I will obviously get more!	2014-04-27
US	52113744	R37WU9AUFEOJM9	B00BV1NKCW	618611763	Samsung Galaxy S4 GT-i9500 16GB Factory Unlocked International Version Black NO WARRANTY	Wireless	4	32	40	N	N	Update 6/5/13.....Great phone, huge learning curve!	"Update 6/5/13:<br />I started running out of battery quickly, and could not figure out why. Well, I now know the problem(s). I turned everything on. If you turn on every bit of technology this phone has to offer, you'll go through the battery faster than a Ferrari goes through gas. I would run out of charge in 14 hours....with very little use. I am now trying to figure out what I can't live without. I still think I have a lot to learn on this phone, especially having discovered \\""developer mode.\\"" You will not find it in your settings. It is hidden. To \\""unlock\\"" it, here's what you have to do: Go to Settings, then go to About Device then scroll down to Build Number and tap it 7 times (I later heard you can tap 5 times, but I did 7). You'll get a little pop up saying that you have enabled developer mode. You can now debug USB, etc.....just when I thought I was getting to the meat of the phone, I discover all these other things. I'm going to keep searching, I might even find a personal cloaking device in here! ;)<br /><br />One more thing, be careful with contact info. I accidently merged two accounts, and so one was deleted. I had to manually re-enter it.<br /><br />Original:<br />It's nice to have a phone with such a large, brite screen....especially when your eyes aren't as good as they used to be. We had iPhone 5's and they were fine, but there was a lot missing. Let me first tell you that the phone is pretty amazing, but also has some quirks. I am not an Apple hater (we have several ipads, including 2 mini's), and I was tempted to stay with the iphones, however, since we were able to upgrade, we thought we'd give it a chance. Keep in mind that I used to have a Samsung Brightside (dumb phone) and I HATED it, so it was tough to get these.<br /><br />Obviously, the ability to throw in a 64 gig card, pull it out, and put everything onto my computer/external drive, etc., and I have to say, it is very convenient. Another wonderful thing is the battery. It lasts a long, Imean LONG, time. One thing to note, if you let it drop to below 15% charge, it says that it could effect how well"	2013-05-28
US	2077774	RMXWME3D2MSUQ	B00C96CMDG	124792632	Samsung Galaxy S4 Case - OtterBox Defender Series - Black	Wireless	5	0	0	N	Y	Great Product	Delivered as promised, works perfectly! No complaints from me here. Now I can once again wear my phone on my belt.	2014-03-03
